credit_limit,sex,education,marriage,age,pay_status_sep,pay_status_aug,pay_status_jul,pay_status_jun,pay_status_may,pay_status_apr,bill_amt_sep,bill_amt_aug,bill_amt_jul,bill_amt_jun,bill_amt_may,bill_amt_apr,pay_amt_sep,pay_amt_aug,pay_amt_jul,pay_amt_jun,pay_amt_may,pay_amt_apr,proxy_recent_repayment_status,proxy_max_delinquency_6m,proxy_mean_delinquency_6m,proxy_delinquency_count_6m,proxy_severe_delinquency_count_6m,proxy_on_time_count_6m,proxy_total_bill_6m,proxy_total_payment_6m,proxy_total_payment_to_bill_6m,ratio_pay_amt_apr_to_bill_amt_apr,ratio_pay_amt_may_to_bill_amt_may,ratio_pay_amt_jun_to_bill_amt_jun,ratio_pay_amt_jul_to_bill_amt_jul,ratio_pay_amt_aug_to_bill_amt_aug,ratio_pay_amt_sep_to_bill_amt_sep,proxy_payment_ratio_mean_6m,proxy_payment_ratio_volatility_6m,proxy_payment_consistency_6m,proxy_bill_volatility_6m,proxy_payment_volatility_6m,proxy_utilization_mean_6m,proxy_utilization_max_6m,proxy_recent_payment_to_limit,proxy_recent_bill_to_limit,proxy_age_to_credit_limit
30000,male,university,single,25,2,0,0,0,0,0,29608,27471,29075,26011,13900,0,1600,3000,1200,139,0,0,2,2,0.3333333333333333,1,1,5,126065,5939,0.0471106175385713,0.0,0.0,0.0053438929683595,0.0412725709372313,0.1092060718575952,0.0540394487976222,0.0349769974268014,0.0429834116067497,0.6666666666666666,11812.675791990005,1195.0481859183196,0.7003611111111111,0.9869333333333332,0.0533333333333333,0.9869333333333332,0.0008333333333333
300000,male,graduate_school,other,50,0,0,0,0,0,0,301731,230617,306116,291201,241557,193103,60000,80006,10523,8565,8700,3412,0,0,0.0,0,0,6,1564325,171206,0.1094440093970242,0.0176693267323656,0.0360163439685043,0.0294126737202138,0.034375857518065,0.3469215192288513,0.198852620380405,0.1105413902580675,0.134340387427308,1.0,45863.40624252266,32824.18456362118,0.8690694444444444,1.0203866666666668,0.2,1.00577,0.0001666666666666
20000,female,high_school,single,53,-1,-1,-2,-2,-1,-1,4400,-220,-220,-610,390,0,0,0,0,1390,0,780,-1,-1,-1.3333333333333333,0,0,6,4790,2170,0.453027139874739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1878.8152295174389,592.5678582801016,0.0399166666666666,0.22,0.0,0.22,0.00265
50000,female,university,married,30,2,0,0,-2,-2,-2,6425,4580,0,0,0,0,1050,0,0,0,0,0,2,2,-0.6666666666666666,1,1,5,11005,1050,0.0954111767378464,0.0,0.0,0.0,0.0,0.0,0.1634241245136186,0.0272373540856031,0.0667176194532383,0.1666666666666666,2900.759239693406,428.6607049870562,0.0366833333333333,0.1285,0.021,0.1285,0.0006
500000,female,university,married,31,1,-1,-1,-1,0,0,0,5377,4131,44588,44388,5085,5377,4131,44588,0,0,3148,1,1,-0.3333333333333333,1,0,5,103569,57244,0.5527136498373065,0.6190757128810226,0.0,0.0,5.0,0.7682722707829645,0.0,1.0645579972773311,1.9582540510837925,0.6666666666666666,21177.641556603983,17307.98090669928,0.034523,0.089176,0.010754,0.0,6.2e-05
20000,male,university,single,25,2,2,2,2,0,0,8880,9889,10087,9585,10082,10965,1500,700,0,1000,1400,0,2,2,1.3333333333333333,4,4,2,59488,4600,0.0773265196342119,0.0,0.1388613370363023,0.1043296817944705,0.0,0.0707857215087471,0.1689189189189189,0.0804826098764064,0.0704935032609221,0.6666666666666666,684.2182887548876,659.2925501373928,0.4957333333333333,0.54825,0.075,0.444,0.00125
30000,female,university,married,28,0,0,0,2,0,0,11692,14505,17262,16690,17763,18960,3000,3000,0,1500,1500,1500,0,2,0.3333333333333333,1,1,5,96872,10500,0.1083904533817821,0.0791139240506329,0.0844451950684006,0.0898741761533852,0.0,0.2068252326783867,0.2565856996236743,0.11947403792908,0.0942719419312481,0.8333333333333334,2630.8048705038286,1129.1589790636217,0.5381777777777778,0.632,0.1,0.3897333333333333,0.0009333333333333
180000,female,university,married,37,0,0,0,0,0,0,78089,75159,76602,76896,78588,77770,3333,3310,2900,3040,3500,2300,0,0,0.0,0,0,6,463104,18383,0.0396951872581536,0.0295743860100295,0.044536061485214,0.0395339159384103,0.0378580193728623,0.0440399685999015,0.0426820678968868,0.0397040698838841,0.0056047119982201,1.0,1237.4110069011024,432.2362394185229,0.4288,0.4366,0.0185166666666666,0.4338277777777777,0.0002055555555555
20000,male,graduate_school,married,33,0,0,0,0,0,0,20276,20134,20298,19269,19254,19484,1326,1326,1287,662,903,500,0,0,0.0,0,0,6,118715,6004,0.0505749062881691,0.0256620817080681,0.0468993455905266,0.034355700866677,0.0634052616021282,0.0658587463991258,0.0653975143026237,0.0502631084115249,0.017404375233717,1.0,502.9641803018051,365.66961408717935,0.9892916666666666,1.0149,0.0663,1.0138,0.00165
500000,female,graduate_school,married,40,-2,-2,-2,-2,-2,-2,2121,0,0,0,0,522,0,0,0,0,522,117,-2,-2,-2.0,0,0,6,2643,639,0.2417707150964812,0.2241379310344827,0.0,0.0,0.0,0.0,0.0,0.0373563218390804,0.0915039271729348,0.3333333333333333,849.3389782648621,208.8633524580126,0.000881,0.004242,0.0,0.004242,8e-05
150000,male,university,married,39,0,0,0,2,2,2,76415,78836,87265,85084,93323,91783,4150,10575,0,9717,0,3300,0,2,1.0,3,3,3,512706,27742,0.0541089825358002,0.0359543706350849,0.0,0.1142047858586808,0.0,0.134139225734436,0.0543087090230975,0.0564345152085499,0.0568666696690379,0.6666666666666666,6795.519317903526,4606.375002826699,0.5696733333333334,0.6221533333333333,0.0276666666666666,0.5094333333333333,0.00026
20000,male,graduate_school,single,22,-2,-2,-2,-2,-2,-2,-7,-7,730,1000,300,0,0,737,1060,300,0,0,-2,-2,-2.0,0,0,6,2030,2097,1.0330049261083745,0.0,0.0,0.3,1.452054794520548,0.0,0.0,0.2920091324200913,0.5808351101284606,0.5,434.8843524432674,452.5190603720466,0.0169166666666666,0.05,0.0,0.0,0.0011
50000,female,university,married,35,0,0,0,0,0,0,16053,16024,25350,25738,25948,26163,2000,10000,1500,1000,1000,1500,0,0,0.0,0,0,6,135276,17000,0.1256690026316567,0.0573328746703359,0.0385386156929243,0.0388530577356437,0.059171597633136,0.6240639041437843,0.1245873045536659,0.1570912257382484,0.2309523566308933,1.0,5047.833317374892,3530.816713830762,0.45092,0.52326,0.04,0.32106,0.0007
60000,female,high_school,married,29,0,0,0,0,0,0,59190,56704,48980,34416,28818,28546,2200,2300,3000,1100,1000,1000,0,0,0.0,0,0,6,256654,10600,0.0413007395170151,0.0350311777481959,0.0347005343882295,0.0319618781961878,0.0612494895875867,0.0405615124153498,0.0371684406149687,0.0401121721584197,0.0107441450975965,1.0,13921.971550993294,850.0980335624042,0.7129277777777777,0.9865,0.0366666666666666,0.9865,0.0004833333333333
70000,male,university,single,45,1,2,2,2,2,0,9728,9423,12251,12358,11865,11975,0,3000,600,0,450,500,1,2,1.5,5,4,1,67600,4550,0.0673076923076923,0.0417536534446764,0.0379266750948166,0.0,0.0489755938290751,0.3183699458771092,0.0,0.0745043113742795,0.1213544206102903,0.6666666666666666,1325.6139206672003,1128.014479812501,0.1609523809523809,0.1765428571428571,0.0,0.1389714285714285,0.0006428571428571
180000,female,university,married,36,0,0,0,0,0,0,98736,96566,81166,72463,72189,70712,6025,5000,6800,5000,5000,5000,0,0,0.0,0,0,6,491832,32825,0.066740269034955,0.0707093562620205,0.0692626300405879,0.0690007314077529,0.0837789222088066,0.0517780585299173,0.0610213093501863,0.0675918346332119,0.0106748733935414,1.0,12708.909772281806,769.4830515785691,0.4554,0.5485333333333333,0.0334722222222222,0.5485333333333333,0.0002
100000,male,university,single,27,0,0,0,0,0,0,82609,81989,82466,78234,75615,76849,3106,3000,2805,2739,3085,2958,0,0,0.0,0,0,6,477762,17693,0.0370330834181035,0.0384910668974222,0.0407987833101897,0.0350103535547204,0.0340140178982853,0.0365902743050897,0.0375988088464937,0.0370838841353668,0.0024500222492887,1.0,3107.5767408062507,148.77018070388525,0.79627,0.82609,0.03106,0.82609,0.00027
20000,male,graduate_school,other,47,0,0,0,3,2,0,16888,17928,20312,19696,19648,20154,1616,3000,0,408,826,872,0,3,0.8333333333333334,2,2,4,114626,6722,0.0586428907926648,0.0432668452912573,0.0420399022801302,0.020714865962632,0.0,0.1673360107095046,0.0956892468024632,0.0615078118409979,0.0608719736595074,0.8333333333333334,1378.5351162254324,1066.7426431275103,0.9552166666666666,1.0156,0.0808,0.8444,0.00235
190000,male,university,single,39,0,0,0,0,0,0,146224,149289,152886,156273,159800,162570,5500,6000,6000,6000,6000,6000,0,0,0.0,0,0,6,927042,35500,0.0382938421344448,0.0369071784462077,0.0375469336670838,0.0383943483519226,0.0392449275931085,0.0401905029841448,0.0376135244556297,0.0383162359163495,0.0012208619190071,1.0,6238.7471178113965,204.1241452319315,0.8131947368421053,0.8556315789473684,0.0289473684210526,0.7696,0.0002052631578947
280000,female,graduate_school,married,44,0,0,0,0,0,0,230931,235635,197003,198808,187425,177340,8634,7665,6497,5555,5027,5065,0,0,0.0,0,0,6,1227142,38443,0.0313272628595549,0.0285609563550242,0.0268213952247565,0.0279415315279063,0.0329791932102556,0.0325291234324272,0.0373877911583979,0.0310366651514613,0.0039953757090669,1.0,23604.26962790136,1481.9892599700806,0.7304416666666667,0.8415535714285715,0.0308357142857142,0.8247535714285714,0.0001571428571428
150000,female,university,married,28,0,-1,-1,-1,0,0,5527,614,12515,10749,7549,5749,1000,13000,12006,7000,0,0,0,0,-0.5,0,0,6,42703,33006,0.7729199353675386,0.0,0.0,0.6512233696157782,0.95932880543348,5.0,0.1809299800977022,1.1319136925244937,1.9333787858471865,0.6666666666666666,4223.860434089491,6026.243108272351,0.0474477777777777,0.0834333333333333,0.0066666666666666,0.0368466666666666,0.0001866666666666
200000,female,university,married,34,0,0,0,-1,-1,-2,4798,4490,5366,2141,0,0,1125,1000,2141,0,0,0,0,0,-0.6666666666666666,0,0,6,16795,4266,0.2540041679071152,0.0,0.0,0.0,0.3989936638091688,0.22271714922049,0.2344726969570654,0.142697251664454,0.1682862348141134,0.5,2430.9149237821275,873.6566831427549,0.0139958333333333,0.02683,0.005625,0.02399,0.00017
80000,female,university,single,33,-2,-2,-1,-1,0,0,47867,31925,731,55541,56703,57833,1925,731,56000,2055,2070,4447,-2,0,-1.0,0,0,6,250600,67228,0.268268156424581,0.076893814949942,0.0365060049732818,0.0369996939198069,5.0,0.0228974158183241,0.0402155973844193,0.868918754507629,2.0238891816915485,1.0,22311.21595670363,21978.427556735416,0.5220833333333333,0.7229125,0.0240625,0.5983375,0.0004125
30000,male,university,single,42,-1,-1,-1,-1,-1,-1,2782,2975,2230,1390,4040,3080,2975,2230,1390,4040,3080,2190,-1,-1,-1.0,0,0,6,16497,15905,0.9641146875189428,0.711038961038961,0.7623762376237624,2.906474820143885,0.6233183856502242,0.7495798319327731,1.069374550682962,1.1370271311787612,0.8799276440364726,1.0,888.2170342883545,916.3209954304588,0.09165,0.1346666666666666,0.0991666666666666,0.0927333333333333,0.0014
230000,male,high_school,married,30,0,0,0,0,0,0,105105,51584,44005,35161,24985,25176,2068,1894,1466,1018,1136,503,0,0,0.0,0,0,6,286016,8085,0.0282676493622734,0.0199793454083253,0.0454672803682209,0.0289525326355905,0.0333143960913532,0.036716811414392,0.0196755625327053,0.0306843214084312,0.0100063227972821,1.0,30015.313376119644,582.804855847993,0.2072579710144927,0.4569782608695652,0.008991304347826,0.4569782608695652,0.0001304347826086
350000,male,high_school,married,44,-1,-1,-1,-1,-1,-2,3265,2686,1864,569,0,0,2686,1864,569,0,0,0,-1,-1,-1.1666666666666667,0,0,6,8384,5119,0.6105677480916031,0.0,0.0,0.0,0.3052575107296137,0.6939687267311988,0.8226646248085758,0.303648477044898,0.3737211368866043,0.5,1411.2289207165034,1152.8653723079146,0.0039923809523809,0.0093285714285714,0.0076742857142857,0.0093285714285714,0.0001257142857142
20000,female,graduate_school,single,54,0,0,0,4,3,2,14034,15296,20035,19435,18835,18395,1500,5000,0,0,0,3000,0,4,1.5,3,3,3,106030,9500,0.0895972837876072,0.1630877955966295,0.0,0.0,0.0,0.3268828451882845,0.1068832834544677,0.0994756540398969,0.1307682112387964,0.5,2426.8356076724,2059.530690877576,0.8835833333333334,1.00175,0.075,0.7017,0.0027
320000,female,graduate_school,single,31,-1,-1,-1,-1,-1,0,11910,4401,3345,1104,82434,82319,4445,3398,1104,82434,0,20895,-1,0,-0.8333333333333334,0,0,6,185513,112276,0.6052190412531736,0.2538296140623671,0.0,5.0,0.3300448430493273,0.772097250624858,0.373215785054576,1.1215312487985214,1.9163396987927503,0.8333333333333334,40023.89618923509,32135.666364129847,0.0966213541666666,0.25760625,0.013890625,0.03721875,9.6875e-05
150000,male,university,single,31,-2,-1,-1,-1,-1,-2,0,648,0,1448,0,0,648,0,1448,0,0,3632,-2,-1,-1.3333333333333333,0,0,6,2096,5728,2.732824427480916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,597.3952348878141,1431.0626354798965,0.0023288888888888,0.0096533333333333,0.00432,0.0,0.0002066666666666
50000,female,university,married,31,0,0,0,0,0,0,22716,19198,19462,14841,11088,10301,2000,1510,4000,1000,600,500,0,0,0.0,0,0,6,97606,9610,0.0984570620658566,0.048538976798369,0.0541125541125541,0.067380904251735,0.2055287226389888,0.0786540264610897,0.0880436696601514,0.0903764756538147,0.0583046180070719,1.0,4996.740083961409,1303.6934711298766,0.3253533333333333,0.45432,0.04,0.45432,0.00062
120000,female,university,single,26,-1,2,0,0,0,2,2682,1725,2682,3272,3455,3261,0,1000,1000,1000,0,2000,-1,2,0.5,2,2,4,17077,5000,0.2927914739122796,0.613308800981294,0.0,0.3056234718826406,0.3728560775540641,0.5797101449275363,0.0,0.3119164158909225,0.2686588154571465,0.6666666666666666,637.9678414047738,752.7726527090811,0.0237180555555555,0.0287916666666666,0.0,0.02235,0.0002166666666666
200000,male,university,married,55,0,0,0,0,0,0,169287,172655,178858,180101,173138,176920,6177,8982,6758,6257,6633,6115,0,0,0.0,0,0,6,1050959,40922,0.0389377701699114,0.0345636445851232,0.0383104806570481,0.0347416172036801,0.037784163973655,0.0520228200747154,0.0364883304683761,0.038985176160433,0.0065676445645534,1.0,4148.298996777676,1089.9999388379188,0.8757991666666667,0.900505,0.030885,0.846435,0.000275
150000,male,graduate_school,single,30,2,2,2,2,2,2,17352,21338,20304,21585,20718,22813,5000,0,2000,0,3000,0,2,2,2.0,6,6,0,124110,10000,0.0805736846345983,0.0,0.1448016217781639,0.0,0.0985027580772261,0.0,0.2881512217611802,0.0885759336027617,0.1154359160220619,0.5,1844.989539265738,2065.591117977289,0.1379,0.1520866666666666,0.0333333333333333,0.11568,0.0002
60000,female,high_school,married,43,2,2,-2,-2,-2,-1,4703,0,0,0,0,992,0,0,0,0,992,14000,2,2,-0.5,2,2,4,5695,14992,2.632484635645303,5.0,0.0,0.0,0.0,0.0,0.0,0.8333333333333334,2.0412414523193148,0.3333333333333333,1881.3170298136004,5648.434355347211,0.0158194444444444,0.0783833333333333,0.0,0.0783833333333333,0.0007166666666666
50000,female,graduate_school,single,23,-1,-1,-1,0,0,-1,1413,-60,550,390,0,780,0,1000,230,0,780,0,-1,0,-0.6666666666666666,0,0,6,3133,2010,0.6415576125119694,0.0,0.0,0.0,0.4181818181818181,0.0,0.0,0.0696969696969696,0.1707220123757972,0.5,545.7620055176676,444.510967243779,0.0104433333333333,0.02826,0.0,0.02826,0.00046
70000,female,university,single,26,2,2,2,0,0,0,71862,73594,71851,68539,49027,48969,3500,0,3100,1900,2000,1865,2,2,1.0,3,3,3,383842,12365,0.0322137754596943,0.0380853192836284,0.0407938482876782,0.0277214432658778,0.0431448414079136,0.0,0.0487044613286577,0.0330749855956259,0.0176237446663349,0.8333333333333334,11715.068342381392,1221.9673345334018,0.9139095238095236,1.0513428571428571,0.05,1.0266,0.0003714285714285
220000,female,university,married,26,0,0,0,0,0,0,68090,58218,47679,37788,23293,7288,4039,3021,1400,3000,2000,100000,0,0,0.0,0,0,6,242356,113460,0.4681542854313489,5.0,0.0858627055338513,0.0793902826294061,0.029363031942784,0.0518911676800989,0.0593185489792921,0.8843042894609056,2.016372204440684,1.0,22508.119776353305,39736.30924482041,0.1836030303030303,0.3095,0.0183590909090909,0.3095,0.0001181818181818
360000,male,graduate_school,single,40,-1,3,2,-1,-1,2,499,499,499,13136,9160,2752,0,0,13169,2784,12,14293,-1,3,0.6666666666666666,3,3,3,26545,30258,1.1398756828027876,5.0,0.0013100436681222,0.2119366626065773,5.0,0.0,0.0,1.7022077843791166,2.555771931059814,0.6666666666666666,5428.463849623268,6824.545640553662,0.0122893518518518,0.0364888888888888,0.0,0.0013861111111111,0.0001111111111111
220000,male,graduate_school,single,31,-2,-2,-2,-2,-2,-2,2828,2828,2828,2828,2828,3013,2828,2828,2828,2828,3013,2828,-2,-2,-2.0,0,0,6,17153,17153,1.0,0.938599402588782,1.065417256011315,1.0,1.0,1.0,1.0,1.0006694431000165,0.0401167342193242,1.0,75.52593373581466,75.52593373581466,0.0129946969696969,0.0136954545454545,0.0128545454545454,0.0128545454545454,0.000140909090909
20000,male,high_school,single,23,1,2,0,0,0,3,14034,13524,14983,16197,18932,18271,0,2000,1780,3000,0,0,1,3,1.0,3,2,3,95941,6780,0.0706684316402789,0.0,0.0,0.1852194850898314,0.1188013081492358,0.1478852410529429,0.0,0.0753176723820017,0.0851510920164195,0.5,2228.1074854384083,1304.3772460450236,0.7995083333333333,0.9466,0.0,0.7017,0.00115
50000,female,high_school,other,27,2,0,-1,-1,-2,-2,49929,49667,780,0,0,0,1750,780,0,0,0,0,2,2,-0.6666666666666666,1,1,5,100376,2530,0.0252052283414362,0.0,0.0,0.0,0.0,0.0157045925866269,0.0350497706743575,0.0084590605434974,0.0144622710593161,0.3333333333333333,25616.794363594105,721.6762893892709,0.3345866666666666,0.99858,0.035,0.99858,0.00054
450000,female,graduate_school,single,28,-1,-1,-1,-1,-1,-1,108,-58,14276,1346,1448,4005,0,14500,1346,1448,4005,166,-1,-1,-1.0,0,0,6,21183,21465,1.0133125619600625,0.0414481897627965,2.7658839779005526,1.075780089153046,0.0942841131969739,0.0,0.0,0.6628993950022283,1.1118822580197196,0.8333333333333334,5466.07802420224,5539.584163093833,0.0078455555555555,0.0317244444444444,0.0,0.00024,6.222222222222222e-05
50000,female,university,married,39,0,0,0,0,0,0,47407,37716,30873,24659,15849,8540,2039,1400,1612,0,0,0,0,0,0.0,0,0,6,165044,5051,0.0306039601560795,0.0,0.0,0.0,0.0522139085932692,0.0371195248700816,0.0430105258717067,0.0220573265558429,0.0246369753995131,0.5,14250.128373690766,944.87722306481,0.5501466666666667,0.94814,0.04078,0.94814,0.00078
120000,female,university,married,37,0,0,0,2,0,0,12006,13024,14795,14313,14762,14902,1171,1942,0,626,478,495,0,2,0.3333333333333333,1,1,5,83802,4712,0.0562277749934369,0.033217017849953,0.0323804362552499,0.0437364633549919,0.0,0.1491093366093366,0.0975345660503081,0.0593296366866399,0.0542057049695199,0.8333333333333334,1187.1242563438757,679.3378148363792,0.1163916666666666,0.1241833333333333,0.0097583333333333,0.10005,0.0003083333333333
90000,female,graduate_school,single,24,2,2,2,2,0,0,14085,13558,12193,12986,11831,12488,0,2000,1300,700,1000,3500,2,2,1.3333333333333333,4,4,2,77141,8500,0.1101878378553557,0.2802690582959641,0.0845237089003465,0.0539042045279531,0.1066185516279832,0.1475143826523086,0.0,0.1121383176674259,0.0962067155400556,0.8333333333333334,853.9038392387439,1215.5931336868707,0.1428537037037037,0.1565,0.0,0.1565,0.0002666666666666
200000,female,university,married,36,0,0,0,0,0,0,184697,186660,77221,110294,68214,72103,8001,5000,35000,6000,5000,5000,0,0,0.0,0,0,6,699189,64001,0.0915360510534347,0.069345242222931,0.0732987363297856,0.0544000580267285,0.4532445837272245,0.026786670952534,0.0433195991272191,0.1200658150644038,0.1641163002779805,1.0,55600.7844144307,11977.71264335001,0.5826575,0.9333,0.040005,0.923485,0.00018
60000,male,high_school,single,26,0,0,0,0,0,0,56387,57648,59521,58637,38490,38492,2200,2805,1764,1356,1500,1523,0,0,0.0,0,0,6,309175,11148,0.0360572491307511,0.0395666632027434,0.0389711613406079,0.0231253304227706,0.0296365988474656,0.0486573688592839,0.0390160852678809,0.036495534656792,0.0088952943320752,1.0,10152.998993729228,550.4547211170052,0.8588194444444444,0.9920166666666668,0.0366666666666666,0.9397833333333332,0.0004333333333333
350000,female,graduate_school,single,41,-2,-2,-2,-2,-2,-2,0,3813,1298,500,2398,0,3813,1298,500,2398,0,1902,-2,-2,-2.0,0,0,6,8009,9911,1.237482831814209,0.0,0.0,4.796,0.3852080123266564,0.3404143718856543,0.0,0.9202703973687186,1.907065679608748,0.8333333333333334,1518.7821985612902,1376.2602103768993,0.0038138095238095,0.0108942857142857,0.0108942857142857,0.0,0.0001171428571428
360000,male,graduate_school,single,30,-1,-1,-1,-1,-1,-1,312,312,312,312,251,-61,313,313,313,252,1,95971,-1,-1,-1.0,0,0,6,1499,97163,5.0,0.0,0.0039840637450199,0.8076923076923077,1.0032051282051282,1.0032051282051282,1.0032051282051282,0.6368819593421187,0.4975806554977225,1.0,149.30327078355202,39082.85768680006,0.0006939814814814,0.0008666666666666,0.0008694444444444,0.0008666666666666,8.333333333333333e-05
80000,female,university,married,36,1,-2,-2,-2,-2,-2,4233,14233,15854,10000,10000,10000,14233,15854,10000,10000,10000,10000,1,1,-1.5,1,0,5,64320,70087,1.0896610696517413,1.0,1.0,1.0,0.6307556452630251,1.1138902550411016,3.362390739428301,1.351172773288738,0.9990263749510548,1.0,4057.9673236732697,2654.4180843768127,0.134,0.198175,0.1779125,0.0529125,0.00045
80000,male,university,single,32,-1,-1,-1,-1,-1,-1,2976,13384,2255,1830,2647,11083,13424,2267,1835,2655,11116,4020,-1,-1,-1.0,0,0,6,34175,35317,1.0334162399414777,0.3627176757195705,4.199471099357764,1.4508196721311477,0.8137472283813747,0.1693813508667065,4.510752688172043,1.917814952438101,1.9412201629111223,1.0,5130.425924488791,5051.800131306331,0.0711979166666666,0.1673,0.1678,0.0372,0.0004
80000,male,university,single,35,0,0,0,0,0,0,77298,71051,71239,75710,63977,43385,2515,3000,6000,3008,2000,0,0,0,0.0,0,0,6,402660,16523,0.0410346197784731,0.0,0.0312612345061506,0.0397305507858935,0.0842235292466205,0.0422231917918115,0.0325364175010996,0.0383291539719293,0.0271147799217553,0.8333333333333334,12514.206167392322,1942.766112188152,0.838875,0.966225,0.0314375,0.966225,0.0004375
30000,female,university,single,26,1,2,2,0,0,0,5231,6299,6052,6299,7190,7469,1300,0,500,1000,400,1500,1,2,0.8333333333333334,3,2,3,38540,4700,0.1219512195121951,0.2008300977373142,0.0556328233657858,0.1587553579933322,0.0826173165895571,0.0,0.2485184477155419,0.1243923405669219,0.0942096771988081,0.8333333333333334,808.9080705906368,577.6388721914988,0.2141111111111111,0.2489666666666666,0.0433333333333333,0.1743666666666666,0.0008666666666666
110000,male,other,married,36,0,0,0,0,0,0,58949,60131,61329,62402,63112,64325,3000,3000,3000,2500,3000,2500,0,0,0.0,0,0,6,370248,17000,0.045915170372291,0.0388651379712398,0.0475345417670173,0.040062818499407,0.0489164995352932,0.0498910711612978,0.0508914485402636,0.0460269195790864,0.0052168865032012,1.0,1977.0782483250373,258.1988897471612,0.5609818181818181,0.5847727272727272,0.0272727272727272,0.5359,0.0003272727272727
470000,male,university,single,31,0,0,0,0,0,0,78833,80562,82718,85334,87948,90479,3000,3500,4000,4000,4000,4200,0,0,0.0,0,0,6,505874,22700,0.044872833946793,0.0464196111804949,0.045481420839587,0.0468746337919235,0.0483570685945018,0.0434448002780467,0.0380551291971636,0.0447721106469529,0.0036706810983915,1.0,4447.9128888352425,449.0731195102493,0.1793879432624113,0.1925085106382978,0.0063829787234042,0.1677297872340425,6.595744680851063e-05
420000,male,university,single,26,1,2,2,0,0,0,390188,395881,382620,333210,324487,327615,14000,15,13175,11700,11900,12140,1,2,0.8333333333333334,3,2,3,2154001,62930,0.0292153996214486,0.0370556903682676,0.0366732719646703,0.0351129918069685,0.0344336417333124,3.789017406745966e-05,0.0358801398300306,0.0298656043128861,0.0146445272095925,1.0,33858.8050552093,5204.414152108445,0.8547623015873016,0.9425738095238096,0.0333333333333333,0.9290190476190476,6.19047619047619e-05
50000,female,university,single,35,0,-1,0,0,0,-2,2628,1000,2050,3000,0,0,1000,1050,1000,0,1000,0,0,0,-0.5,0,0,6,8678,4050,0.466697395713298,0.0,0.0,0.0,0.4878048780487805,1.05,0.380517503805175,0.3197203969756592,0.4175931935021614,0.6666666666666666,1308.2509952859457,523.2112384114088,0.0289266666666666,0.06,0.02,0.05256,0.0007
80000,female,graduate_school,married,52,0,0,0,0,0,0,34243,35240,36275,37290,38030,38838,1570,1605,1620,1360,1420,1500,0,0,0.0,0,0,6,219916,9075,0.0412657560159333,0.0386219681754982,0.0373389429397843,0.0364709037275408,0.0446588559614059,0.0455448354143019,0.0458487866133224,0.0414140488053089,0.004383969804494,1.0,1733.4171646394489,105.24970308746718,0.4581583333333333,0.485475,0.019625,0.4280375,0.00065
70000,female,graduate_school,single,23,0,0,0,0,0,0,7668,8878,10077,11203,11320,11487,1500,1500,1600,600,500,600,0,0,0.0,0,0,6,60633,6300,0.1039038147543417,0.0522329589971271,0.0441696113074204,0.0535570829242167,0.1587774139128709,0.1689569722910565,0.1956181533646322,0.112218698799554,0.0693001690024118,1.0,1551.5819991221863,531.9774431308155,0.1443642857142857,0.1641,0.0214285714285714,0.1095428571428571,0.0003285714285714
200000,female,high_school,married,54,-1,2,-1,-1,-1,-1,2841,1709,1312,2404,3786,1916,0,1312,2404,3786,1916,2299,-1,2,-0.5,1,1,5,13968,11717,0.8388459335624284,1.1998956158663885,0.5060750132065505,1.5748752079866888,1.832317073170732,0.7677004095962551,0.0,0.9801438866377692,0.6868407199846801,0.8333333333333334,892.1737498940439,1257.7332653097264,0.01164,0.01893,0.0,0.014205,0.00027
150000,female,graduate_school,married,55,-1,-1,-1,-1,0,-1,14149,18734,17822,32353,25007,16708,18734,18040,32353,25000,16708,168381,-1,0,-0.8333333333333334,0,0,6,124773,279216,2.2377918299632134,5.0,0.6681329227816212,0.7727258677711495,1.8153405902816744,0.9629550549802498,1.3240511696939714,1.7572009342514443,1.6427313551415947,1.0,6712.490469266977,59976.40138254379,0.1386366666666666,0.2156866666666666,0.1248933333333333,0.0943266666666666,0.0003666666666666
500000,male,graduate_school,married,40,0,0,-2,-2,-2,-2,18110,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.3333333333333333,0,0,6,18110,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7393.376540300559,0.0,0.0060366666666666,0.03622,0.0,0.03622,8e-05
320000,male,graduate_school,single,31,-2,-2,-2,-2,-2,-2,4445,4959,4000,3992,1590,-10,4984,4121,4012,1598,0,0,-2,-2,-2.0,0,0,6,18986,14715,0.7750447698304014,0.0,0.0,0.4003006012024048,1.003,0.8310143174027022,1.1212598425196851,0.5592624601874654,0.497475829613648,0.6666666666666666,1939.0310638735696,2208.352666582038,0.0098885416666666,0.015496875,0.015575,0.013890625,9.6875e-05
360000,male,graduate_school,married,49,1,-1,-1,-1,-1,-1,-3,630,1019,320,5817,907,633,1030,321,5846,911,6965,1,1,-0.6666666666666666,1,0,5,8693,15706,1.806741056022087,5.0,0.1566099363933299,5.0,0.3150147203140334,1.6349206349206349,0.0,2.0177575486046666,2.3819594152283226,1.0,2173.0987705731804,2965.414619689238,0.004024537037037,0.0161583333333333,0.0017583333333333,0.0,0.0001361111111111
